"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M575T712",575.2832346,711.5693359,NA,2,3,"Imazamethabenz-methyl","81405-85-8","HMDB0034913","C11494","HMDB0034913","(2M-H)-","7.388416",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M575T568",575.2114923,568.3144531,NA,3,3,"Ssioriside","126882-53-9","HMDB0038934","NA","HMDB0038934","(M+Na-2H)-","0.8094762",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M576T644",576.1150182,643.7819214,NA,3,3,"6-(4-{5,7-dihydroxy-3-[(3,4,5-trihydroxyoxan-2-yl)oxy]-5H-chromen-2-yl}-2-hydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0127912","NA","HMDB0127912","(M-H2O-H)-","5.221893",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M576T219",576.2062818,219.2387848,NA,3,3,"Acrimarine N","NA","HMDB0040791","NA","HMDB0040791","(M+F)-"," 4.190907",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M576T80",576.1339108,79.8183136,NA,3,3,"3,4,5-trihydroxy-6-({11,17,18-trimethoxy-13-oxo-6,8,20-trioxapentacyclo[10.8.0.0²,<U+2079>.0³,7.0¹4,¹<U+2079>]icosa-1(12),2(9),4,10,14(19),15,17-heptaen-15-yl}oxy)oxane-2-carboxylic acid","NA","HMDB0128903","NA","HMDB0128903","(M+NH4-2H)-"," 3.462134",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M576T604",576.2568696,603.9973755,NA,2,3,"Isomorellic acid","NA","HMDB0030734","NA","HMDB0030734","(M+NH4-2H)-"," 5.984359",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M576T336",576.1787433,336.2084045,NA,3,3,"Apimaysin","74158-04-6","HMDB0037421","NA","HMDB0037421","(M+NH4-2H)-","11.19847",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M577T223",577.1541416,223.1204529,NA,3,3,"Cassitoroside","170384-73-3","HMDB0041289","NA","HMDB0041289","(M+Na-2H)-","0.4086742",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M577T638",577.1865822,638.2841797,NA,3,3,"2-{2,6-dihydroxy-4-[6-hydroxy-7-(3-methylbut-2-en-1-yl)-1-benzofuran-2-yl]phenyl}-6-(2,4-dihydroxyphenyl)-4-methylcyclohex-3-ene-1-carboxylic acid","NA","HMDB0126148","NA","HMDB0126148","(M+Na-2H)-","3.749585",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M577T457",577.2048876,456.5246582,NA,3,3,"Tetrahydroaldosterone-3-glucuronide","20605-81-6","HMDB0010357","NA","HMDB0010357","(M+K-2H)-"," 1.341849",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M577T739",577.3001402,738.5454712,NA,2,3,"3-Methylglutarylcarnitine","102673-95-0","HMDB0000552","NA","HMDB0000552","(2M-H)-","4.097096",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M578T231",578.1507635,230.6919479,NA,3,3,"3,4,5-trihydroxy-6-{[7-hydroxy-4-oxo-2-phenyl-8-(3,4,5-trihydroxyoxan-2-yl)-4H-chromen-5-yl]oxy}oxane-2-carboxylic acid","NA","HMDB0127263","NA","HMDB0127263","(M+NH4-2H)-","1.369914",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M578T331",578.163621,331.4006042,NA,3,3,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(3,4,5-trihydroxy-6-{[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]methyl}oxan-2-yl)oxy]-1<U+03BB>4-chromen-1-ylium","NA","HMDB0140837","NA","HMDB0140837","(M-H)-","0.1537662",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M579T46",578.6241291,45.67922783,NA,2,3,"Pentabromodiphenyl ethers","NA","HMDB0037516","C18203","HMDB0037516","(M+F)-","0.8622471",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M579T218",579.1442878,217.5960083,NA,3,3,"Physalin K","76045-35-7","HMDB0034347","NA","HMDB0034347","(M+Na-2H)-"," 7.146102",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M579T590",579.208562,589.8443909,NA,3,3,"(+)-7-epi-Syringaresinol 4'-glucoside","NA","HMDB0038261","NA","HMDB0038261","(M-H)-","0.4674689",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M579T671",579.2830289,671.4066772,NA,3,3,"Taurolithocholic acid 3-sulfate","15324-65-9","HMDB0002580","C03642","HMDB0002580","(M+NH4-2H)-"," 8.752369",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M580T314",580.1312741,313.6939087,NA,3,3,"Isorhamnetin 3-(6''-malonylglucoside)","86555-37-5","HMDB0038820","NA","HMDB0038820","(M+NH4-2H)-"," 0.7825849",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M580T163",580.1198684,163.0656281,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-2-hydroxy-3-oxopropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid","NA","HMDB0128690","NA","HMDB0128690","(M+Na-2H)-","3.492657",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M580T484",580.1859618,483.9822083,NA,3,3,"2-(3,4-dihydroxyphenyl)-8-[1-(2,4-dihydroxyphenyl)-3-(3,4-dihydroxyphenyl)-2-hydroxypropyl]-3,4-dihydro-2H-1-benzopyran-3,5,7-triol","NA","HMDB0135060","NA","HMDB0135060","(M+NH4-2H)-"," 6.032683",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M581T325",581.1394022,325.0503082,NA,3,3,"8-[3,7-dihydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-yl]-2-(4-hydroxy-3-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol","NA","HMDB0135100","NA","HMDB0135100","(M+Na-2H)-","6.099917",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M581T214",581.1864559,213.6447144,NA,3,3,"10-Acetoxyligustroside","57799-95-8","HMDB0035217","NA","HMDB0035217","(M-H)-","1.892501",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M581T436",581.1830366,435.7509155,NA,3,3,"Artonin R","161017-01-2","HMDB0041125","NA","HMDB0041125","(M+F)-","0.4119528",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M581T531",581.1476061,531.184082,NA,3,3,"Hawkinsin","63224-90-8","HMDB0002354","NA","HMDB0002354","(2M-H)-","0.7052288",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M581T633",581.1682486,632.734375,NA,3,3,"Molludistin 2''-rhamnoside","NA","HMDB0037418","NA","HMDB0037418","(M+F)-","1.217468",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M581T612",581.2970118,611.6379089,NA,3,3,"Desethylchloroquine","1476-52-4","HMDB0041870","NA","HMDB0041870","(2M-H)-"," 6.641954",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M582T275",582.092181,275.3629761,NA,1,3,"Vitisin A","184362-09-2","HMDB0036348","NA","HMDB0036348","(M+Na-2H)-","11.93884",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M582T531",582.1281659,531.1847534,NA,3,3,"4-{[4-(Diethylamino)phenyl](2,4-disulfophenyl)methylene}-N,N-diethyl-2,5-cyclohexadien-1-iminium","NA","HMDB0059960","NA","HMDB0059960","(M+K-2H)-"," 2.684498",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M582T260",582.1927507,260.042923,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-hydroxy-3-(4-hydroxy-2-methoxyphenyl)-1-phenylpropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid","NA","HMDB0130358","NA","HMDB0130358","(M+F)-","0.1715428",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M582T627",582.3282146,627.1754761,NA,1,3,"Hordatine A","7073-64-5","HMDB0030461","C08307","HMDB0030461","(M+NH4-2H)-","21.2908",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M582T510",582.2925405,510.1468201,NA,3,3,"Canescein","22333-73-9","HMDB0029313","NA","HMDB0029313","(M+NH4-2H)-","0.907300",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M583T236",583.1241851,236.3935089,NA,3,3,"3,4,5-trihydroxy-2,8-bis(3,5,7-trihydroxy-3,4-dihydro-2H-1-benzopyran-2-yl)-6H-benzo[7]annulen-6-one","NA","HMDB0141879","NA","HMDB0141879","(M+F)-","2.557111",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M583T369",583.1650833,369.2075195,NA,3,3,"{[8-(2,4-dihydroxyphenyl)-7-(3,7-dimethylocta-2,6-dien-1-yl)-5-hydroxy-2-methyl-6-oxo-2H,6H-pyrano[3,2-g]chromen-2-yl]methoxy}sulfonic acid","NA","HMDB0129848","NA","HMDB0129848","(M-H)-","1.311629",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M583T475",583.1476695,474.7638702,NA,3,3,"Apigenin 6-C-glucoside 8-C-arabinoside","NA","HMDB0029260","NA","HMDB0029260","(M+F)-","1.481436",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M583T67",583.0978755,67.06679535,NA,3,3,"{5-[(1E)-3-[(6-{[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy}-3,4,5-trihydroxyoxan-2-yl)methoxy]-3-oxoprop-1-en-1-yl]-2-hydroxyphenyl}oxidanesulfonic acid","NA","HMDB0125603","NA","HMDB0125603","(M-H)-","0.780116",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M583T646",583.3126895,645.6487427,NA,3,3,"Cholic acid glucuronide","76060-22-5","HMDB0002577","NA","HMDB0002577","(M-H)-"," 0.5608004",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M583T478",583.3117801,477.5983276,NA,3,3,"Cholic acid glucuronide","76060-22-5","HMDB0002577","NA","HMDB0002577","(M-H)-"," 0.9982277",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M584T340",584.1811664,339.6021729,NA,3,3,"Fosamprenavir","226700-79-4","HMDB0015416","NA","HMDB0015416","(M-H)-"," 4.314701",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M584T226",584.1437984,226.4619141,NA,3,3,"Neobignonoside","NA","HMDB0033006","NA","HMDB0033006","(M+NH4-2H)-"," 4.806258",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M584T672",584.3155831,672.154541,NA,3,3,"LysoPC(20:2(11Z,14Z))","NA","HMDB0010392","C04230","HMDB0010392","(M+K-2H)-"," 5.46537",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M584T582",584.3158388,582.0233154,NA,3,3,"LysoPC(20:2(11Z,14Z))","NA","HMDB0010392","C04230","HMDB0010392","(M+K-2H)-"," 5.902974",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M585T353",585.1272319,352.5612793,NA,3,3,"Prunin 6''-O-gallate","54835-98-2","HMDB0037582","NA","HMDB0037582","(M-H)-","3.890368",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M585T54",585.105872,53.87093544,NA,3,3,"6-({2-[4,6-dihydroxy-2-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0125967","NA","HMDB0125967","(M+K-2H)-","7.31669",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M585T234",585.1105352,233.5775757,NA,3,3,"Lumiracoxib","220991-20-8","HMDB0015403","NA","HMDB0015403","(2M-H)-","10.14159",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M585T581",585.2928571,581.461731,NA,3,3,"Hordatine A","7073-64-5","HMDB0030461","C08307","HMDB0030461","(M+F)-","4.372625",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M585T670",585.3184114,669.6792603,NA,3,3,"Anastrozole","120511-73-1","HMDB0015348","C08159","HMDB0015348","(2M-H)-"," 4.065934",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M585T822",585.3288242,822.3100281,NA,3,3,"25-Cinnamoyl-vulgaroside","172616-90-9","HMDB0041367","NA","HMDB0041367","(M+F)-"," 9.516658",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M585T812",585.4381537,812.2617798,NA,3,3,"Cycloartanyl ferulate","20972-10-5","HMDB0036295","NA","HMDB0036295","(M-H2O-H)-","11.77459",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M586T348_1",586.0608334,347.6813354,NA,3,3,"GDP-4-Dehydro-6-deoxy-D-mannose","18186-48-6","HMDB0001346","C01222","HMDB0001346","(M-H)-","2.636731",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M586T53",586.0893962,52.93762398,NA,2,3,"o-O-glucuronide rosiglitazone","NA","HMDB0060857","NA","HMDB0060857","(M+K-2H)-","1.567319",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M586T474",586.2326085,474.0862122,NA,3,3,"Hemorphin-4","NA","HMDB0059788","NA","HMDB0059788","(M+Na-2H)-"," 7.266742",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M586T348_2",586.1964243,347.8992615,NA,3,3,"Apiumoside","73485-93-5","HMDB0039040","NA","HMDB0039040","(M+NH4-2H)-","5.796480",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M587T45",586.9449355,44.89313889,NA,1,3,"1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate","NA","HMDB0062327","NA","HMDB0062327","(M+K-2H)-","12.51574",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M587T358",587.1797927,358.3219147,NA,3,3,"Cyclochlorotine","12663-46-6","HMDB0030457","NA","HMDB0030457","(M+NH4-2H)-","0.7474968",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M587T235",587.1245587,235.0615692,NA,3,3,"4-O-alpha-L-Rhamnopyranosylglucosinalbin","74542-19-1","HMDB0036242","NA","HMDB0036242","(M+NH4-2H)-","3.938992",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M587T65",587.1191446,65.0068512,NA,3,3,"Neobignonoside","NA","HMDB0033006","NA","HMDB0033006","(M+F)-","2.463306",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M587T612",587.2479055,612.0169678,NA,3,3,"Canescein","22333-73-9","HMDB0029313","NA","HMDB0029313","(M+Na-2H)-","0.8400439",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M587T699",587.2857257,699.3126831,NA,3,3,"Mono-(2-ethyl-5-hydroxyhexyl) phthalate","NA","HMDB0094679","NA","HMDB0094679","(2M-H)-","0.7184169",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M588T220",588.0880481,220.2334137,NA,3,3,"dTDP-4-acetamido-4,6-dideoxy-D-galactose","NA","HMDB0012222","NA","HMDB0012222","(M-H)-","20.47686",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M588T42",588.04953,41.87559509,NA,3,3,"Delphinidin 3-(6''-malonyl-glucoside)","NA","HMDB0029247","C16301","HMDB0029247","(M+K-2H)-"," 4.702097",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M588T357",588.1919338,356.664566,NA,2,3,"2-amino-4-{[2-({4-[3-(carboxymethyl)-4,6-dihydroxy-2-methoxyphenyl]-3-hydroxy-2-methylbutan-2-yl}sulfanyl)-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl]-C-hydroxycarbonimidoyl}butanoic acid","NA","HMDB0125503","NA","HMDB0125503","(M-H)-"," 8.652018",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M588T451",588.2490473,450.8930664,NA,1,3,"5alpha-Ethoxy-6beta-hydroxy-5,6-dihydrophysalin B","NA","HMDB0029626","NA","HMDB0029626","(M+NH4-2H)-","6.774862",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T367",589.1822165,367.2424011,NA,3,3,"Mebendazole","31431-39-7","HMDB0014781","NA","HMDB0014781","(2M-H)-"," 3.167261",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T275",589.1382178,275.2267303,NA,3,3,"(Z)-Resveratrol 3,4'-diglucoside","NA","HMDB0039910","NA","HMDB0039910","(M+K-2H)-"," 9.041495",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T193",589.112605,192.5122223,NA,3,3,"Mulberrofuran M","101365-03-1","HMDB0033261","NA","HMDB0033261","(M-H)-"," 2.362747",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T467",589.1519876,467.0888977,NA,3,3,"Isoaurasperone A","71695-22-2","HMDB0033489","NA","HMDB0033489","(M+F)-","0.832634",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T79",589.0492935,79.49945068,NA,3,3,"C.I. Food Brown 3","4553-89-3","HMDB0037512","NA","HMDB0037512","(M-H2O-H)-"," 0.04050934",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T554",589.2143012,553.8647156,NA,3,3,"Indacaterol-8-O-glucuronide","NA","HMDB0061152","NA","HMDB0061152","(M+Na-2H)-"," 4.208248",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T648",589.2991301,647.9033813,NA,3,3,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid","58814-71-4","HMDB0002430","NA","HMDB0002430","(M+Na-2H)-","0.5390403",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T511",589.3027958,510.7253876,NA,3,3,"Urobilin","1856-98-0","HMDB0004160","C05794","HMDB0004160","(M-H)-","0.5757448",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T445",589.2520318,444.9940491,NA,3,3,"Reserpine","50-55-5","HMDB0014351","C06539","HMDB0014351","(M-H2O-H)-","5.853332",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M589T370",589.2713022,369.5189209,NA,3,3,"Oxyacanthine","548-40-3","HMDB0030172","C09598","HMDB0030172","(M-H2O-H)-","0.9591134",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M590T43",590.0484159,43.07145119,NA,1,3,"Gossypetin 8-glucuronide 3-sulfate","81074-98-8","HMDB0037752","NA","HMDB0037752","(M+NH4-2H)-","4.484479",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M590T355",590.1594813,354.9281616,NA,3,3,"Cyclochlorotine","12663-46-6","HMDB0030457","NA","HMDB0030457","(M+F)-","0.8938516",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M590T231",590.1548887,231.0761642,NA,3,3,"6-{[6-(3,4-dihydroxy-6-methyl-5-oxooxan-2-yl)-7-hydroxy-4-oxo-2-phenyl-4H-chromen-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0127351","NA","HMDB0127351","(M+NH4-2H)-","5.647980",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M590T492",590.1371016,492.41745,NA,3,3,"[(6-{[5,7-dihydroxy-2-(4-oxocyclohexa-2,5-dien-1-ylidene)-2H-chromen-3-yl]oxy}-3,4,5-trihydroxyoxan-2-yl)methyl][1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]oxidanium","NA","HMDB0125100","NA","HMDB0125100","(M-H2O-H)-","8.923035",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M590T659",590.3033427,658.8736877,NA,1,3,"Nummularine B","53947-96-9","HMDB0029334","NA","HMDB0029334","(M-H)-","8.40014",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M590T512",590.267176,512.3309326,NA,3,3,"<i>para</i>-hydroxyatorvastatin","NA","HMDB0061014","NA","HMDB0061014","(M+NH4-2H)-","0.06618528",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M591T524",591.0981084,523.588623,NA,3,3,"6-[5-(3-{[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy}-5,7-dihydroxy-4-oxo-4H-chromen-2-yl)-2-hydroxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0132725","NA","HMDB0132725","(M-H2O-H)-","1.676502",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M591T220",591.1572811,220.112442,NA,3,3,"2-amino-4-[(2-{[1-carboxy-2-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-2-hydroxyethyl]sulfanyl}-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl)-C-hydroxycarbonimidoyl]butanoic acid","NA","HMDB0128723","NA","HMDB0128723","(M+NH4-2H)-","6.983049",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M591T70",591.0480006,70.09983826,NA,3,3,"Medicagol","1983-72-8","HMDB0033831","NA","HMDB0033831","(2M-H)-","15.01634",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M591T665",591.2791263,665.2434082,NA,3,3,"5-[(4-Hydroxypheny)ethenyl]-2-(3-methyl-1-butenyl)-1,3-benzenediol","NA","HMDB0030599","NA","HMDB0030599","(2M-H)-","6.658933",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M591T327",591.1869087,326.9519806,NA,3,3,"Ssioriside","126882-53-9","HMDB0038934","NA","HMDB0038934","(M+K-2H)-","3.352611",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M591T398",591.1837797,398.4342041,NA,3,3,"Cartormin","NA","HMDB0035209","NA","HMDB0035209","(M+NH4-2H)-"," 0.997458",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M591T505",591.2553259,505.2788696,NA,3,3,"Ganoderic acid F","98665-15-7","HMDB0035988","NA","HMDB0035988","(M+Na-2H)-"," 3.817373",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M592T364",592.1724584,364.3104553,NA,3,3,"Maysin","70255-49-1","HMDB0037419","NA","HMDB0037419","(M+NH4-2H)-","8.870382",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M592T230",592.1643422,230.1819229,NA,3,3,"3,4,5-trihydroxy-6-{[7-methoxy-4-oxo-2-phenyl-8-(3,4,5-trihydroxyoxan-2-yl)-4H-chromen-5-yl]oxy}oxane-2-carboxylic acid","NA","HMDB0127259","NA","HMDB0127259","(M+NH4-2H)-","4.835452",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M593T46",592.5393875,45.98476219,NA,3,3,"Cohibin C","NA","HMDB0035397","NA","HMDB0035397","(M+NH4-2H)-","14.0528",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M593T217",593.1379375,216.6381607,NA,3,3,"3,3'-Bis(4''-hydroxyanigorufone)","190372-82-8","HMDB0031234","NA","HMDB0031234","(M+F)-","4.385044",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M593T338",593.1982906,338.4130554,NA,3,3,"5alpha-Ethoxy-6beta-hydroxy-5,6-dihydrophysalin B","NA","HMDB0029626","NA","HMDB0029626","(M+Na-2H)-","3.660486",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M593T517",593.2358057,517.2958374,NA,3,3,"Phenethylamine glucuronide","NA","HMDB0010323","C03033","HMDB0010323","(2M-H)-","1.063675",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M594T192",594.1460184,192.0376892,NA,3,3,"6-{4-[5,7-dihydroxy-4-oxo-8-(3,4,5-trihydroxyoxan-2-yl)-4H-chromen-2-yl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0127253","NA","HMDB0127253","(M+NH4-2H)-","0.7603131",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M594T697",594.2079855,697.2512207,NA,3,3,"Zafirlukast","107753-78-6","HMDB0014689","C07206","HMDB0014689","(M+F)-","0.1329619",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M594T516",594.2959735,516.0614014,NA,2,3,"Mauritine A","38478-72-7","HMDB0029338","NA","HMDB0029338","(M+F)-","23.04567",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M594T674",594.2997145,673.7476807,NA,1,3,"Mauritine A","38478-72-7","HMDB0029338","NA","HMDB0029338","(M+F)-","16.75072",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M595T46",594.5973264,45.84688187,NA,1,3,"Cer(d18:0/20:0)","NA","HMDB0011764","NA","HMDB0011764","(M-H)-","24.01804",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M595T211",595.1243088,210.7953491,NA,3,3,"Proanthocyanidin A2","41743-41-3","HMDB0037655","C10237","HMDB0037655","(M+F)-","2.297693",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M595T349",595.1318103,348.8516235,NA,3,3,"Quercetin 3-arabinoside 7-glucoside","28452-84-8","HMDB0037355","NA","HMDB0037355","(M-H)-","2.311172",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M595T685",595.3005397,685.196106,NA,3,3,"Olomoucine","101622-51-9","HMDB0035233","NA","HMDB0035233","(2M-H)-","0.9722081",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M595T519",595.2912312,518.7801514,NA,3,3,"Harderoporphyrinogen","42607-18-1","HMDB0002160","NA","HMDB0002160","(M-H2O-H)-","2.190350",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M596T211",596.1171072,210.8751526,NA,3,3,"2-amino-4-[(2-{[1-carboxy-2-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-2-hydroxyethyl]sulfanyl}-1-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl)-C-hydroxycarbonimidoyl]butanoic acid","NA","HMDB0128723","NA","HMDB0128723","(M+Na-2H)-"," 0.4999353",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M596T316",596.1422856,315.9044495,NA,3,3,"Cartormin","NA","HMDB0035209","NA","HMDB0035209","(M+Na-2H)-","6.199159",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M597T46",596.5648625,45.89717865,NA,2,3,"Pentabromodiphenyl ethers","NA","HMDB0037516","C18203","HMDB0037516","(M+K-2H)-","15.8667",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M597T322",597.1673673,322.1713104,NA,3,3,"8-Hydroxyguanosine","3868-31-3","HMDB0002044","NA","HMDB0002044","(2M-H)-","2.513456",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
